6.532338e-01  0.000000e+00
-2.169218e+00  0.000000e+00
-1.170770e+00  -0.000000e+00
-1.266850e+00  0.000000e+00
-1.042476e+00  0.000000e+00
-1.668975e+00  0.000000e+00
2.939987e+00  -0.000000e+00
1.856934e+00  -0.000000e+00
-2.568879e-01  0.000000e+00
-1.806523e+00  0.000000e+00
1.479201e+00  0.000000e+00
-4.567593e-01  0.000000e+00
-2.959322e+00  0.000000e+00
-2.147533e+00  -0.000000e+00
-1.896901e+00  -0.000000e+00
2.657292e+00  -0.000000e+00
2.853803e-01  -0.000000e+00
-1.818924e+00  -0.000000e+00
2.009054e+00  -0.000000e+00
-1.078427e+00  -0.000000e+00
-2.722636e-01  -0.000000e+00
2.622573e+00  -0.000000e+00
3.131674e-01  0.000000e+00
2.834460e+00  0.000000e+00
1.323092e-04  0.000000e+00
4.084010e-01  0.000000e+00
7.959090e-01  -0.000000e+00
-2.319572e+00  0.000000e+00
-6.926350e-01  -0.000000e+00
1.591469e+00  0.000000e+00
-1.752873e+00  -0.000000e+00
-2.107263e+00  -0.000000e+00
2.635793e-01  -0.000000e+00
-1.908458e-01  -0.000000e+00
-9.576796e-01  -0.000000e+00
1.270070e+00  0.000000e+00
-2.066529e+00  0.000000e+00
-2.493183e-01  -0.000000e+00
-2.502820e+00  -0.000000e+00
-4.752535e-01  -0.000000e+00
1.208266e+00  -0.000000e+00
1.942938e+00  0.000000e+00
-1.556320e-01  -0.000000e+00
-3.323109e-01  -0.000000e+00
2.703247e+00  -0.000000e+00
-1.735617e+00  0.000000e+00
-2.300530e+00  0.000000e+00
-1.661079e+00  -0.000000e+00
-2.030659e+00  -0.000000e+00
-2.848717e+00  -0.000000e+00
-3.119502e+00  0.000000e+00
-2.799889e-01  0.000000e+00
2.743698e+00  0.000000e+00
-5.042816e-01  -0.000000e+00
-3.105752e+00  0.000000e+00
3.054624e+00  0.000000e+00
-2.582168e+00  -0.000000e+00
2.120223e+00  0.000000e+00
4.892510e-01  0.000000e+00
1.813042e+00  0.000000e+00
1.184670e-01  -0.000000e+00
2.370395e-01  -0.000000e+00
-1.240629e-02  -0.000000e+00
1.500990e+00  0.000000e+00
-2.736688e+00  0.000000e+00
-1.495177e+00  -0.000000e+00
3.095861e+00  0.000000e+00
5.595826e-01  -0.000000e+00
2.035520e+00  0.000000e+00
1.079925e+00  -0.000000e+00
2.826372e-01  0.000000e+00
2.099099e+00  0.000000e+00
-2.712881e+00  0.000000e+00
-1.406074e+00  0.000000e+00
-2.405369e-01  -0.000000e+00
-1.135876e-01  -0.000000e+00
-1.925460e+00  -0.000000e+00
1.536425e+00  -0.000000e+00
-5.880869e-01  -0.000000e+00
1.611707e+00  -0.000000e+00
-1.909306e+00  0.000000e+00
1.410355e+00  -0.000000e+00
2.432297e+00  -0.000000e+00
1.128521e+00  -0.000000e+00
-1.302353e+00  0.000000e+00
-2.545741e+00  -0.000000e+00
2.602486e+00  0.000000e+00
3.130206e-01  0.000000e+00
-9.873732e-01  0.000000e+00
-2.081885e-02  0.000000e+00
-2.752630e+00  0.000000e+00
1.772501e+00  -0.000000e+00
1.291757e+00  0.000000e+00
-2.428674e-01  -0.000000e+00
-1.138687e+00  0.000000e+00
1.258439e+00  -0.000000e+00
1.293109e+00  -0.000000e+00
1.462787e+00  -0.000000e+00
1.721439e+00  -0.000000e+00
1.527109e-02  0.000000e+00
-1.059395e+00  0.000000e+00
-2.132573e+00  -0.000000e+00
2.119882e+00  0.000000e+00
2.578559e+00  0.000000e+00
1.635471e+00  -0.000000e+00
1.995819e+00  0.000000e+00
2.949229e+00  0.000000e+00
8.228589e-01  -0.000000e+00
2.938699e+00  0.000000e+00
1.260604e+00  0.000000e+00
3.008268e+00  0.000000e+00
-2.721179e+00  -0.000000e+00
5.425283e-01  0.000000e+00
-1.593873e+00  0.000000e+00
-2.627084e-01  -0.000000e+00
-1.061213e+00  0.000000e+00
2.960420e+00  0.000000e+00
2.870057e+00  0.000000e+00
2.341638e+00  0.000000e+00
1.373172e+00  0.000000e+00
-1.314013e+00  -0.000000e+00
-4.083213e-01  -0.000000e+00
-2.703185e+00  -0.000000e+00
-1.628815e+00  -0.000000e+00
2.234115e+00  0.000000e+00
-2.058130e+00  0.000000e+00
-3.057035e+00  -0.000000e+00
2.824944e+00  -0.000000e+00
-2.891707e+00  -0.000000e+00
9.935118e-01  -0.000000e+00
2.213887e+00  0.000000e+00
-2.175551e+00  -0.000000e+00
